"month_id","age_group","sex","stroke_type","n_events","data_status","notes"
"2013-11","55-59","Female","stroke_all",560,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","55-59","Male","stroke_all",667,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","60-64","Female","stroke_all",631,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","60-64","Male","stroke_all",758,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","65-69","Female","stroke_all",585,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","65-69","Male","stroke_all",721,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","70-74","Female","stroke_all",538,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","70-74","Male","stroke_all",699,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","75-79","Female","stroke_all",763,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","75-79","Male","stroke_all",853,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","80-84","Female","stroke_all",810,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","80-84","Male","stroke_all",783,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","85+","Female","stroke_all",1117,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-11","85+","Male","stroke_all",667,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","35-39","Female","stroke_all",167,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","35-39","Male","stroke_all",142,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","40-44","Female","stroke_all",240,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","40-44","Male","stroke_all",208,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","45-49","Female","stroke_all",339,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","45-49","Male","stroke_all",329,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","50-54","Female","stroke_all",524,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","50-54","Male","stroke_all",582,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","55-59","Female","stroke_all",655,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","55-59","Male","stroke_all",781,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","60-64","Female","stroke_all",739,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","60-64","Male","stroke_all",888,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","65-69","Female","stroke_all",689,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","65-69","Male","stroke_all",849,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","70-74","Female","stroke_all",627,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","70-74","Male","stroke_all",816,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","75-79","Female","stroke_all",891,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","75-79","Male","stroke_all",995,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","80-84","Female","stroke_all",948,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","80-84","Male","stroke_all",919,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","85+","Female","stroke_all",1310,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2013-12","85+","Male","stroke_all",783,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","35-39","Female","stroke_all",154,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","35-39","Male","stroke_all",130,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","40-44","Female","stroke_all",221,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","40-44","Male","stroke_all",191,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","45-49","Female","stroke_all",310,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","45-49","Male","stroke_all",301,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","50-54","Female","stroke_all",482,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","50-54","Male","stroke_all",534,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","55-59","Female","stroke_all",603,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","55-59","Male","stroke_all",719,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","60-64","Female","stroke_all",681,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","60-64","Male","stroke_all",817,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","65-69","Female","stroke_all",639,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","65-69","Male","stroke_all",785,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","70-74","Female","stroke_all",575,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","70-74","Male","stroke_all",749,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","75-79","Female","stroke_all",818,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","75-79","Male","stroke_all",913,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","80-84","Female","stroke_all",873,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","80-84","Male","stroke_all",847,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","85+","Female","stroke_all",1207,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-01","85+","Male","stroke_all",722,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","35-39","Female","stroke_all",113,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","35-39","Male","stroke_all",96,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","40-44","Female","stroke_all",163,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","40-44","Male","stroke_all",141,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","45-49","Female","stroke_all",229,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","45-49","Male","stroke_all",221,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","50-54","Female","stroke_all",356,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","50-54","Male","stroke_all",394,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","55-59","Female","stroke_all",447,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","55-59","Male","stroke_all",533,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","60-64","Female","stroke_all",504,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","60-64","Male","stroke_all",605,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","65-69","Female","stroke_all",476,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","65-69","Male","stroke_all",584,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","70-74","Female","stroke_all",424,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","70-74","Male","stroke_all",553,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","75-79","Female","stroke_all",603,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","75-79","Male","stroke_all",674,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","80-84","Female","stroke_all",646,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","80-84","Male","stroke_all",629,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","85+","Female","stroke_all",895,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-02","85+","Male","stroke_all",536,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","35-39","Female","stroke_all",99,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","35-39","Male","stroke_all",84,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","40-44","Female","stroke_all",142,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","40-44","Male","stroke_all",123,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","45-49","Female","stroke_all",199,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","45-49","Male","stroke_all",192,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","50-54","Female","stroke_all",312,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","50-54","Male","stroke_all",343,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","55-59","Female","stroke_all",391,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","55-59","Male","stroke_all",466,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","60-64","Female","stroke_all",442,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","60-64","Male","stroke_all",530,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","65-69","Female","stroke_all",419,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","65-69","Male","stroke_all",513,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","70-74","Female","stroke_all",369,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","70-74","Male","stroke_all",483,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","75-79","Female","stroke_all",527,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","75-79","Male","stroke_all",588,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","80-84","Female","stroke_all",566,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","80-84","Male","stroke_all",551,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","85+","Female","stroke_all",785,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-03","85+","Male","stroke_all",470,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","35-39","Female","stroke_all",87,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","35-39","Male","stroke_all",73,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","40-44","Female","stroke_all",125,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","40-44","Male","stroke_all",108,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","45-49","Female","stroke_all",175,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","45-49","Male","stroke_all",168,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","50-54","Female","stroke_all",275,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","50-54","Male","stroke_all",302,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","55-59","Female","stroke_all",345,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","55-59","Male","stroke_all",411,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","60-64","Female","stroke_all",390,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","60-64","Male","stroke_all",467,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","65-69","Female","stroke_all",371,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","65-69","Male","stroke_all",455,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","70-74","Female","stroke_all",324,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","70-74","Male","stroke_all",425,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","75-79","Female","stroke_all",463,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","75-79","Male","stroke_all",517,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","80-84","Female","stroke_all",499,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","80-84","Male","stroke_all",487,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","85+","Female","stroke_all",693,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-04","85+","Male","stroke_all",415,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-05","35-39","Female","stroke_all",118,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-05","35-39","Male","stroke_all",99,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-05","40-44","Female","stroke_all",169,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-05","40-44","Male","stroke_all",147,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-05","45-49","Female","stroke_all",236,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2014-05","45-49","Male","stroke_all",227,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
